"player","num_last_first","player_team_num","position","position_type","game_id","game_date","season","session","team","opponent","is_home","game_period","shf","avg","toi_all","toi_ev","toi_pp","toi_sh"
"FREDERIK.GAUTHIER","33 GAUTHIER, FREDERIK","TOR33","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,2,7,0.55,3.88,2.55,0,1.33
"FREDERIK.GAUTHIER","33 GAUTHIER, FREDERIK","TOR33","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,3,5,0.55,2.8,2.43,0,0.37
"ILYA.MIKHEYEV","65 MIKHEYEV, ILYA","TOR65","R","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,1,7,0.57,3.98,3.98,0,0
"ILYA.MIKHEYEV","65 MIKHEYEV, ILYA","TOR65","R","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,2,11,0.45,5.07,3.37,0,1.7
"ILYA.MIKHEYEV","65 MIKHEYEV, ILYA","TOR65","R","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,3,8,0.77,6.22,5.4,0,0.82
"JAKE.MUZZIN","8 MUZZIN, JAKE","TOR8","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,1,9,0.78,7.15,6.92,0.23,0
"JAKE.MUZZIN","8 MUZZIN, JAKE","TOR8","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,2,11,0.73,8.1,6.82,0,1.28
"JAKE.MUZZIN","8 MUZZIN, JAKE","TOR8","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,3,9,0.75,6.85,5.68,0,1.17
"JOHN.TAVARES","91 TAVARES, JOHN","TOR91","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,1,10,0.67,6.7,3.55,3.15,0
"JOHN.TAVARES","91 TAVARES, JOHN","TOR91","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,2,7,0.77,5.37,5.2,0.17,0
"JOHN.TAVARES","91 TAVARES, JOHN","TOR91","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,3,7,0.87,6.15,5.07,1.08,0
"KASPERI.KAPANEN","24 KAPANEN, KASPERI","TOR24","R","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,1,9,0.73,6.63,3.87,2.77,0
"KASPERI.KAPANEN","24 KAPANEN, KASPERI","TOR24","R","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,2,8,0.63,5.18,4.4,0,0.78
"KASPERI.KAPANEN","24 KAPANEN, KASPERI","TOR24","R","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,3,9,0.68,6.22,4.47,0.92,0.83
"MARTIN.MARINCIN","52 MARINCIN, MARTIN","TOR52","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,1,4,0.52,2.1,2.1,0,0
"MARTIN.MARINCIN","52 MARINCIN, MARTIN","TOR52","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,2,8,0.75,6.08,3.37,0,2.72
"MARTIN.MARINCIN","52 MARINCIN, MARTIN","TOR52","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,3,9,0.62,5.58,4.75,0,0.83
"MITCH.MARNER","16 MARNER, MITCHELL","TOR16","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,1,9,0.75,6.82,3.58,3.23,0
"MITCH.MARNER","16 MARNER, MITCHELL","TOR16","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,2,9,0.68,6.28,4.7,0.17,1.42
"MITCH.MARNER","16 MARNER, MITCHELL","TOR16","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,3,9,0.72,6.45,4.57,1.08,0.8
"MORGAN.RIELLY","44 RIELLY, MORGAN","TOR44","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,1,9,0.98,8.92,5.52,3.4,0
"MORGAN.RIELLY","44 RIELLY, MORGAN","TOR44","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,2,9,0.92,8.38,6.08,0.17,2.13
"MORGAN.RIELLY","44 RIELLY, MORGAN","TOR44","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,3,9,0.92,8.32,6.4,1.08,0.83
"NICK.SHORE","26 SHORE, NICHOLAS","TOR26","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,1,4,0.63,2.57,2.48,0.08,0
"NICK.SHORE","26 SHORE, NICHOLAS","TOR26","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,2,6,0.52,3.17,2.35,0,0.82
"NICK.SHORE","26 SHORE, NICHOLAS","TOR26","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,3,6,0.47,2.82,2.32,0,0.5
"RASMUS.SANDIN","38 SANDIN, RASMUS","TOR38","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,1,3,0.75,2.27,2.27,0,0
"RASMUS.SANDIN","38 SANDIN, RASMUS","TOR38","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,2,5,0.55,2.78,2.78,0,0
"RASMUS.SANDIN","38 SANDIN, RASMUS","TOR38","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,3,4,0.97,3.92,3.92,0,0
"TREVOR.MOORE","42 MOORE, TREVOR","TOR42","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,1,8,0.77,6.23,3.47,2.77,0
"TREVOR.MOORE","42 MOORE, TREVOR","TOR42","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,2,10,0.47,4.78,3.5,0,1.28
"TREVOR.MOORE","42 MOORE, TREVOR","TOR42","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,3,8,0.67,5.35,3.75,0.92,0.68
"TYSON.BARRIE","94 BARRIE, TYSON","TOR94","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,1,9,0.87,7.83,5.23,2.6,0
"TYSON.BARRIE","94 BARRIE, TYSON","TOR94","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,2,10,0.58,5.92,5.92,0,0
"TYSON.BARRIE","94 BARRIE, TYSON","TOR94","D","D",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,3,7,0.82,5.78,4.87,0.92,0
"WILLIAM.NYLANDER","88 NYLANDER, WILLIAM","TOR88","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,1,9,0.75,6.8,4.03,2.77,0
"WILLIAM.NYLANDER","88 NYLANDER, WILLIAM","TOR88","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,2,7,0.73,5.13,5.13,0,0
"WILLIAM.NYLANDER","88 NYLANDER, WILLIAM","TOR88","C","F",2019020001,"2019-10-02",20192020,"R","TOR","TOR",1,3,6,0.85,5.15,4.23,0.92,0
"ANTHONY.DUCLAIR","10 DUCLAIR, ANTHONY","OTT10","L","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,11,0.52,5.73,2.87,0,2.87
"ANTHONY.DUCLAIR","10 DUCLAIR, ANTHONY","OTT10","L","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,7,0.85,6,3.52,2.48,0
"ANTHONY.DUCLAIR","10 DUCLAIR, ANTHONY","OTT10","L","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,8,0.63,5.15,3.78,0.9,0.47
"ARTEM.ANISIMOV","51 ANISIMOV, ARTEM","OTT51","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,10,0.6,6.12,3.85,0,2.27
"ARTEM.ANISIMOV","51 ANISIMOV, ARTEM","OTT51","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,9,0.78,7.1,4.4,2.7,0
"ARTEM.ANISIMOV","51 ANISIMOV, ARTEM","OTT51","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,7,0.92,6.45,4.85,1.1,0.5
"BOBBY.RYAN","9 RYAN, BOBBY","OTT9","R","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,8,0.5,4.12,4.12,0,0
"BOBBY.RYAN","9 RYAN, BOBBY","OTT9","R","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,7,0.72,5.07,3.55,1.52,0
"BOBBY.RYAN","9 RYAN, BOBBY","OTT9","R","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,9,0.67,6.08,4.98,1.1,0
"BRADY.TKACHUK","7 TKACHUK, BRADY","OTT7","L","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,7,0.67,4.73,4.73,0,0
"BRADY.TKACHUK","7 TKACHUK, BRADY","OTT7","L","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,9,0.72,6.57,5.27,1.3,0
"BRADY.TKACHUK","7 TKACHUK, BRADY","OTT7","L","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,7,0.88,6.23,5.33,0.9,0
"CHRIS.TIERNEY","71 TIERNEY, CHRIS","OTT71","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,9,0.55,5.03,3.43,0,1.6
"CHRIS.TIERNEY","71 TIERNEY, CHRIS","OTT71","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,7,0.85,5.95,3.77,2.18,0
"CHRIS.TIERNEY","71 TIERNEY, CHRIS","OTT71","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,7,0.95,6.7,4.85,0.97,0.88
"COLIN.WHITE2","36 WHITE, COLIN","OTT36","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,8,0.58,4.73,4.73,0,0
"COLIN.WHITE2","36 WHITE, COLIN","OTT36","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,8,0.67,5.37,3.7,1.67,0
"COLIN.WHITE2","36 WHITE, COLIN","OTT36","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,7,0.88,6.18,5.28,0.9,0
"CONNOR.BROWN","28 BROWN, CONNOR","OTT28","R","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,10,0.52,5.3,3.43,0,1.87
"CONNOR.BROWN","28 BROWN, CONNOR","OTT28","R","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,9,0.72,6.53,4.57,1.8,0.17
"CONNOR.BROWN","28 BROWN, CONNOR","OTT28","R","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,7,0.88,6.25,4.32,0.9,1.03
"CRAIG.ANDERSON","41 ANDERSON, CRAIG","OTT41","G","G",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,1,20,20,14,0,6
"CRAIG.ANDERSON","41 ANDERSON, CRAIG","OTT41","G","G",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,1,20,20,15.83,4,0.17
"CRAIG.ANDERSON","41 ANDERSON, CRAIG","OTT41","G","G",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,2,9.22,18.45,14.45,2,2
"DRAKE.BATHERSON","19 BATHERSON, DRAKE","OTT19","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,5,0.72,3.58,3.58,0,0
"DRAKE.BATHERSON","19 BATHERSON, DRAKE","OTT19","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,7,0.7,4.92,4.92,0,0
"DRAKE.BATHERSON","19 BATHERSON, DRAKE","OTT19","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,3,0.97,2.93,2.93,0,0
"DYLAN.DEMELO","2 DEMELO, DYLAN","OTT2","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,9,0.8,7.27,4.4,0,2.87
"DYLAN.DEMELO","2 DEMELO, DYLAN","OTT2","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,9,0.47,4.27,4.27,0,0
"DYLAN.DEMELO","2 DEMELO, DYLAN","OTT2","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,7,0.63,4.48,3.38,0.13,0.97
"ERIK.BRANNSTROM","26 BRANNSTROM, ERIK","OTT26","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,7,0.57,4.03,4.03,0,0
"ERIK.BRANNSTROM","26 BRANNSTROM, ERIK","OTT26","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,7,0.63,4.47,3.28,1.18,0
"ERIK.BRANNSTROM","26 BRANNSTROM, ERIK","OTT26","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,8,0.92,7.45,6.35,1.1,0
"FILIP.CHLAPIK","78 CHLAPIK, FILIP","OTT78","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,4,0.55,2.23,2.23,0,0
"FILIP.CHLAPIK","78 CHLAPIK, FILIP","OTT78","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,3,0.52,1.57,1.57,0,0
"FILIP.CHLAPIK","78 CHLAPIK, FILIP","OTT78","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,4,0.38,1.53,1.53,0,0
"JEAN-GABRIEL.PAGEAU","44 PAGEAU, JEAN-GABRIEL","OTT44","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,10,0.53,5.48,2.68,0,2.8
"JEAN-GABRIEL.PAGEAU","44 PAGEAU, JEAN-GABRIEL","OTT44","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,6,0.75,4.53,4.35,0.02,0.17
"JEAN-GABRIEL.PAGEAU","44 PAGEAU, JEAN-GABRIEL","OTT44","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,4,0.78,3.18,2.57,0,0.62
"MARK.BOROWIECKI","74 BOROWIECKI, MARK","OTT74","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,10,0.67,6.78,4.47,0,2.32
"MARK.BOROWIECKI","74 BOROWIECKI, MARK","OTT74","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,9,0.5,4.55,4.55,0,0
"MARK.BOROWIECKI","74 BOROWIECKI, MARK","OTT74","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,7,0.63,4.45,3.48,0,0.97
"NIKITA.ZAITSEV","22 ZAITSEV, NIKITA","OTT22","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,11,0.78,8.75,5.62,0,3.13
"NIKITA.ZAITSEV","22 ZAITSEV, NIKITA","OTT22","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,9,0.87,7.9,7.72,0.02,0.17
"NIKITA.ZAITSEV","22 ZAITSEV, NIKITA","OTT22","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,8,0.92,7.33,6.3,0,1.03
"RON.HAINSEY","81 HAINSEY, RON","OTT81","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,12,0.65,7.8,4.13,0,3.67
"RON.HAINSEY","81 HAINSEY, RON","OTT81","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,8,0.48,3.95,3.93,0,0.02
"RON.HAINSEY","81 HAINSEY, RON","OTT81","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,9,0.63,5.8,4.77,0,1.03
"SCOTT.SABOURIN","49 SABOURIN, SCOTT","OTT49","R","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,4,0.55,2.22,2.22,0,0
"SCOTT.SABOURIN","49 SABOURIN, SCOTT","OTT49","R","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,4,0.78,3.17,3.17,0,0
"SCOTT.SABOURIN","49 SABOURIN, SCOTT","OTT49","R","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,4,0.77,3.07,3.07,0,0
"THOMAS.CHABOT","72 CHABOT, THOMAS","OTT72","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,9,0.58,5.37,5.35,0,0.02
"THOMAS.CHABOT","72 CHABOT, THOMAS","OTT72","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,11,0.98,10.85,7.88,2.82,0.15
"THOMAS.CHABOT","72 CHABOT, THOMAS","OTT72","D","D",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,9,0.95,8.62,7.72,0.9,0
"TYLER.ENNIS","63 ENNIS, TYLER","OTT63","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,1,8,0.58,4.72,4.12,0,0.6
"TYLER.ENNIS","63 ENNIS, TYLER","OTT63","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,2,8,0.88,7.08,4.77,2.32,0
"TYLER.ENNIS","63 ENNIS, TYLER","OTT63","C","F",2019020001,"2019-10-02",20192020,"R","OTT","OTT",0,3,8,0.95,7.65,6.05,1.1,0.5
