"player","num_last_first","player_team_num","position","position_type","game_id","game_date","season","session","team","opponent","is_home","player_num","firstname","lastname"
"RON.HAINSEY","81 HAINSEY, RON","OTT81","D","D",2019020001,"2019-10-02",20192020,"R","OTT","TOR",0,81,"RON","HAINSEY"
"SCOTT.SABOURIN","49 SABOURIN, SCOTT","OTT49","R","F",2019020001,"2019-10-02",20192020,"R","OTT","TOR",0,49,"SCOTT","SABOURIN"
"THOMAS.CHABOT","72 CHABOT, THOMAS","OTT72","D","D",2019020001,"2019-10-02",20192020,"R","OTT","TOR",0,72,"THOMAS","CHABOT"
"TYLER.ENNIS","63 ENNIS, TYLER","OTT63","C","F",2019020001,"2019-10-02",20192020,"R","OTT","TOR",0,63,"TYLER","ENNIS"
"ALEX.KERFOOT","15 KERFOOT, ALEXANDER","TOR15","C","F",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,15,"ALEXANDER","KERFOOT"
"ANDREAS.JOHNSSON","18 JOHNSSON, ANDREAS","TOR18","L","F",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,18,"ANDREAS","JOHNSSON"
"AUSTON.MATTHEWS","34 MATTHEWS, AUSTON","TOR34","C","F",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,34,"AUSTON","MATTHEWS"
"CODY.CECI","83 CECI, CODY","TOR83","D","D",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,83,"CODY","CECI"
"DMYTRO.TIMASHOV","41 TIMASHOV, DMYTRO","TOR41","L","F",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,41,"DMYTRO","TIMASHOV"
"FREDERIK.ANDERSEN","31 ANDERSEN, FREDERIK","TOR31","G","G",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,31,"FREDERIK","ANDERSEN"
"FREDERIK.GAUTHIER","33 GAUTHIER, FREDERIK","TOR33","C","F",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,33,"FREDERIK","GAUTHIER"
"ILYA.MIKHEYEV","65 MIKHEYEV, ILYA","TOR65","R","F",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,65,"ILYA","MIKHEYEV"
"JAKE.MUZZIN","8 MUZZIN, JAKE","TOR8","D","D",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,8,"JAKE","MUZZIN"
"JOHN.TAVARES","91 TAVARES, JOHN","TOR91","C","F",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,91,"JOHN","TAVARES"
"KASPERI.KAPANEN","24 KAPANEN, KASPERI","TOR24","R","F",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,24,"KASPERI","KAPANEN"
"MARTIN.MARINCIN","52 MARINCIN, MARTIN","TOR52","D","D",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,52,"MARTIN","MARINCIN"
"MITCH.MARNER","16 MARNER, MITCHELL","TOR16","C","F",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,16,"MITCHELL","MARNER"
"MORGAN.RIELLY","44 RIELLY, MORGAN","TOR44","D","D",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,44,"MORGAN","RIELLY"
"NICK.SHORE","26 SHORE, NICHOLAS","TOR26","C","F",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,26,"NICHOLAS","SHORE"
"RASMUS.SANDIN","38 SANDIN, RASMUS","TOR38","D","D",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,38,"RASMUS","SANDIN"
"TREVOR.MOORE","42 MOORE, TREVOR","TOR42","C","F",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,42,"TREVOR","MOORE"
"TYSON.BARRIE","94 BARRIE, TYSON","TOR94","D","D",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,94,"TYSON","BARRIE"
"WILLIAM.NYLANDER","88 NYLANDER, WILLIAM","TOR88","C","F",2019020001,"2019-10-02",20192020,"R","TOR","OTT",1,88,"WILLIAM","NYLANDER"
